-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,1,1,1,1,1,1,1,1,15,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,11,12,12,12,12,13,12,14,15,-1
-1,30,1,1,1,1,1,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,21,23,22,23,23,23,23,24,15,-1
-1,30,11,12,12,12,14,1,1,1,1,1,1,1,1,1,1,1,1,35,-1,-1,-1,-1,-1,30,31,33,33,22,23,33,33,34,15,-1
-1,30,21,23,23,23,23,12,13,13,13,12,12,12,12,13,12,12,14,35,-1,-1,-1,-1,-1,40,51,51,53,21,24,54,51,51,45,-1
-1,20,21,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,35,-1,-1,-1,-1,-1,-1,-1,-1,30,21,24,15,-1,-1,-1,-1
-1,30,31,32,32,33,32,23,23,23,23,22,27,23,23,23,23,23,24,15,-1,-1,-1,-1,-1,-1,-1,-1,30,21,24,15,-1,-1,-1,-1
-1,40,51,51,51,51,53,31,32,23,23,23,8,22,27,23,23,23,24,15,-1,-1,-1,-1,-1,-1,-1,10,1,21,24,1,15,-1,-1,-1
-1,-1,-1,-1,-1,-1,40,51,53,21,23,23,23,23,22,22,22,23,24,1,1,1,1,1,1,1,1,1,11,23,23,24,35,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,30,21,23,23,23,23,22,23,23,23,23,12,12,12,12,12,12,12,12,12,23,23,23,24,35,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,30,21,23,23,22,22,8,22,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,35,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,30,21,23,22,22,23,23,23,23,23,23,23,23,23,22,22,23,23,23,23,23,23,23,24,35,-1,-1,-1
-1,-1,-1,-1,-1,30,2,2,2,21,23,23,23,23,23,23,23,23,23,23,23,23,23,22,22,23,23,23,23,23,23,24,35,-1,-1,-1
-1,-1,-1,-1,-1,30,21,22,23,23,23,23,23,23,23,32,32,32,23,23,23,23,23,23,22,22,23,23,22,23,23,24,35,-1,-1,-1
-1,-1,-1,-1,-1,30,21,23,23,23,23,23,23,23,24,50,51,53,21,23,23,23,23,23,23,23,23,23,22,22,23,24,35,-1,-1,-1
-1,-1,-1,-1,-1,30,21,23,23,27,27,23,23,23,24,35,-1,40,51,51,51,51,51,51,51,51,51,51,51,51,51,51,45,-1,-1,-1
-1,-1,30,1,1,1,21,23,23,23,23,23,32,32,34,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,30,11,12,12,23,23,23,23,23,24,50,51,51,45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,30,21,23,23,22,27,23,23,23,24,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,30,21,23,23,23,23,22,27,23,24,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,30,31,32,32,32,32,23,23,23,24,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,40,51,51,51,51,53,31,32,32,34,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,40,51,51,51,51,45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
