81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81
81,81,81,81,81,81,81,81,81,81,81,81,17,17,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,81,81
81,81,81,81,81,81,81,81,81,81,81,81,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,81,81
81,81,81,81,81,81,81,81,81,81,81,81,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2,81
81,81,81,81,81,81,81,81,81,81,81,81,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,81
81,81,81,81,81,81,81,81,81,81,81,81,81,64,65,65,65,65,65,36,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,81
81,81,81,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36,17,17,17,17,17,17,17,17,17,17,2,17,18,81
81,81,81,-1,-1,-1,-1,-1,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,81,81,-1,-1,-1,-1,-1,17,-1,-1,-1,-1,22,-1,17,18,81
81,81,81,-1,-1,-1,-1,-1,22,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,18,17,18,81
81,81,81,-1,-1,-1,-1,-1,38,38,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36,17,17,17,17,18,81
81,81,81,-1,-1,-1,-1,-1,54,54,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,64,65,-1,-1,65,66,81
81,81,-1,17,6,-1,-1,-1,-1,17,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,92,92,81,81,81,81
81,81,16,-1,22,-1,-1,35,49,49,50,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,92,92,81,81,81,81
81,81,36,17,49,49,49,50,-1,-1,-1,22,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,92,92,81,81,81,81
81,-1,17,16,17,-1,22,-1,-1,6,17,35,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,63,2,81,81,81
81,-1,17,16,22,17,39,-1,-1,22,25,50,-1,-1,17,17,17,-1,-1,-1,-1,17,-1,-1,-1,-1,17,17,17,17,17,17,18,81,81,81
81,16,17,17,38,48,36,17,13,38,50,17,17,17,17,17,17,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,-1,18,81,81,81
81,16,17,16,54,48,48,48,50,17,17,17,17,17,17,-1,17,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,81,81,81
81,-1,17,16,-1,17,17,17,17,17,17,17,17,17,-1,-1,-1,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,81,81,81
81,-1,17,16,-1,17,17,17,17,17,-1,17,17,-1,35,52,52,52,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,66,81,81,81
81,-1,17,16,17,-1,-1,17,17,17,17,-1,17,-1,74,-1,-1,-1,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,49,69,-1,81,81,81
81,-1,17,16,17,-1,-1,17,17,-1,17,-1,-1,-1,18,-1,-1,-1,16,-1,-1,-1,-1,-1,-1,-1,-1,38,35,69,-1,-1,-1,81,81,81
81,-1,-1,16,-1,-1,-1,-1,-1,17,17,-1,-1,35,66,-1,-1,0,-1,-1,-1,-1,35,68,49,-1,-1,54,18,-1,-1,-1,-1,81,81,81
81,81,81,64,65,65,65,65,65,49,36,-1,35,66,-1,-1,-1,67,68,68,36,35,69,-1,-1,67,49,49,66,-1,-1,-1,-1,81,81,81
81,81,81,-1,-1,-1,-1,-1,-1,-1,67,65,66,-1,-1,-1,-1,-1,-1,-1,67,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,81,81,81
81,81,81,81,-1,-1,-1,-1,81,81,81,81,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,81,81,81
81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81
